DATE,SalesPersonCode,Time,NetAmount
2023-01-04,254,2:41 PM,975.0
2023-01-04,254,2:41 PM,1850.0
2023-01-04,254,2:47 PM,13500.0
2023-01-04,254,3:08 PM,1850.0
2023-01-04,254,3:32 PM,1850.0
2023-01-04,254,3:33 PM,3975.0
2023-01-04,254,3:53 PM,6990.0
2023-01-04,254,3:55 PM,2890.0
2023-01-04,254,4:15 PM,5750.0
2023-01-04,254,4:43 PM,975.0
2023-01-04,254,4:45 PM,990.0
2023-01-04,254,4:45 PM,1090.0
2023-01-04,254,4:48 PM,3750.0
2023-01-04,254,5:41 PM,4975.0
2023-01-04,254,7:03 PM,5750.0
2023-01-04,254,7:43 PM,1690.0
2023-01-04,254,7:43 PM,1975.0
2023-01-04,254,7:43 PM,1975.0
2023-01-04,265,1:18 PM,3975.0
2023-01-04,265,1:24 PM,4975.0
2023-01-04,265,1:28 PM,4975.0
2023-01-04,265,2:40 PM,4975.0
2023-01-04,265,3:08 PM,4975.0
2023-01-04,265,4:29 PM,4975.0
2023-01-04,430,7:09 PM,3150.0
2023-01-04,525,9:32 AM,1750.0
2023-01-04,525,10:10 AM,4490.0
2023-01-04,525,10:11 AM,2090.0
2023-01-04,525,10:11 AM,1490.0
2023-01-04,525,10:19 AM,1590.0
2023-01-04,525,12:46 PM,750.0
2023-01-04,525,1:01 PM,1750.0
2023-01-04,525,1:29 PM,2290.0
2023-01-04,525,1:29 PM,1090.0
2023-01-04,525,1:29 PM,1490.0
2023-01-04,525,1:47 PM,2090.0
2023-01-04,525,3:04 PM,2090.0
2023-01-04,525,3:08 PM,3089.0
2023-01-04,525,4:12 PM,1290.0
2023-01-04,525,4:17 PM,850.0
2023-01-04,525,4:18 PM,1490.0
2023-01-04,525,4:35 PM,1290.0
2023-01-04,525,4:56 PM,1290.0
2023-01-04,525,4:56 PM,1290.0
2023-01-04,525,5:19 PM,2999.0
2023-01-04,525,6:18 PM,4975.0
2023-01-04,525,6:18 PM,490.0
2023-01-04,525,6:18 PM,475.0
2023-01-04,525,6:57 PM,1590.0
2023-01-04,525,7:01 PM,375.0
2023-01-04,525,8:20 PM,360.0
2023-01-04,544,7:13 PM,58.9
2023-01-04,544,3:19 PM,94.12
2023-01-04,544,12:27 PM,145.77
2023-01-04,544,8:06 PM,8.36
2023-01-04,544,8:10 PM,52.85
2023-01-04,544,11:49 AM,355.13
2023-01-04,544,3:26 PM,397.3
2023-01-04,544,6:58 PM,263.39
2023-01-04,544,6:32 PM,533.86
2023-01-04,544,11:16 AM,340.32
2023-01-04,544,4:02 PM,97.86
2023-01-04,544,1:37 PM,566.0
2023-01-04,544,1:56 PM,648.83
2023-01-04,544,10:05 AM,1662.31
2023-01-04,544,11:29 AM,612.75
2023-01-04,544,3:34 PM,954.91
2023-01-04,544,12:29 PM,407.34
2023-01-04,544,12:33 PM,861.88
2023-01-04,544,2:31 PM,397.28
2023-01-04,544,7:02 PM,557.55
2023-01-04,544,4:38 PM,510.82
2023-01-04,544,10:32 AM,643.2
2023-01-04,544,3:54 PM,4.27
2023-01-04,544,6:38 PM,121.91
2023-01-04,544,6:30 PM,182.04
2023-01-04,544,7:17 PM,315.88
2023-01-04,544,12:40 PM,260.79
2023-01-04,544,2:29 PM,80.16
2023-01-04,544,1:18 PM,289.22
2023-01-04,544,8:08 PM,107.55
2023-01-04,544,3:54 PM,338.03
2023-01-04,544,5:33 PM,571.05
2023-01-04,544,11:05 AM,920.83
2023-01-04,544,3:14 PM,310.36
2023-01-04,544,6:04 PM,727.18
2023-01-04,544,1:19 PM,1016.32
2023-01-04,544,2:38 PM,447.39
2023-01-04,544,5:31 PM,55.26
2023-01-04,544,6:50 PM,348.53
2023-01-04,544,7:03 PM,896.34
2023-01-04,544,6:15 PM,51.75
2023-01-04,544,1:44 PM,341.91
2023-01-04,544,10:45 AM,107.9
2023-01-04,544,11:38 AM,189.16
2023-01-04,544,3:17 PM,23.99
2023-01-04,544,5:57 PM,109.77
2023-01-04,544,1:33 PM,19.18
2023-01-04,544,3:24 PM,426.84
2023-01-04,544,8:21 PM,772.38
2023-01-04,544,6:16 PM,186.54
2023-01-04,544,5:25 PM,364.24
2023-01-04,544,2:00 PM,222.64
2023-01-04,544,8:22 PM,399.28
2023-01-04,544,2:54 PM,668.08
2023-01-04,544,6:44 PM,177.24
2023-01-04,544,2:15 PM,211.96
2023-01-04,544,3:11 PM,641.49
2023-01-04,544,10:39 AM,438.38
2023-01-04,544,1:05 PM,20.93
2023-01-04,544,8:47 PM,422.93
2023-01-04,544,12:04 PM,66.55
2023-01-04,544,4:35 PM,343.76
2023-01-04,544,4:19 PM,831.41
2023-01-04,544,5:01 PM,125.35
2023-01-04,544,10:30 AM,30.27
2023-01-04,544,2:41 PM,59.61
2023-01-04,544,3:48 PM,56.76
2023-01-04,544,6:52 PM,213.36
2023-01-04,544,3:47 PM,601.97
2023-01-04,544,6:02 PM,317.16
2023-01-04,544,7:28 PM,472.57
2023-01-04,544,5:24 PM,398.39
2023-01-04,544,8:48 PM,489.67
2023-01-04,544,2:36 PM,210.24
2023-01-04,544,4:10 PM,820.59
2023-01-04,544,1:16 PM,966.6
2023-01-04,544,6:17 PM,654.66
2023-01-04,544,4:17 PM,423.65
2023-01-04,544,2:04 PM,249.05
2023-01-04,544,6:41 PM,35.45
2023-01-04,544,3:24 PM,29.93
2023-01-04,544,2:06 PM,874.97
2023-01-04,544,12:25 PM,70.1
2023-01-04,544,11:34 AM,160.26
2023-01-04,544,10:21 AM,290.65
2023-01-04,544,7:37 PM,663.63
2023-01-04,544,2:12 PM,6.19
2023-01-04,544,4:15 PM,169.27
2023-01-04,544,11:17 AM,264.84
2023-01-04,544,8:42 PM,266.53
2023-01-04,544,3:19 PM,175.22
2023-01-04,544,4:41 PM,583.41
2023-01-04,544,10:37 AM,88.85
2023-01-04,544,4:20 PM,235.49
2023-01-04,544,3:14 PM,17.9
2023-01-04,544,7:13 PM,73.97
2023-01-04,544,8:20 PM,1237.12
2023-01-04,544,12:36 PM,321.67
2023-01-04,544,4:51 PM,61.93
2023-01-04,544,6:31 PM,287.98
2023-01-04,544,7:37 PM,448.27
2023-01-04,544,4:36 PM,314.17
2023-01-04,544,3:57 PM,54.11
2023-01-04,544,10:33 AM,123.54
2023-01-04,544,4:05 PM,374.23
2023-01-04,544,1:05 PM,581.33
2023-01-04,544,10:08 AM,19.44
2023-01-04,544,12:23 PM,464.67
2023-01-04,544,10:17 AM,85.62
2023-01-04,544,11:34 AM,424.71
2023-01-04,544,1:24 PM,82.34
2023-01-04,544,2:44 PM,148.19
2023-01-04,544,2:46 PM,644.84
2023-01-04,544,5:39 PM,974.63
2023-01-04,544,8:19 PM,416.95
2023-01-04,544,4:29 PM,211.14
2023-01-04,544,4:24 PM,621.91
2023-01-04,544,2:20 PM,203.82
2023-01-04,544,2:39 PM,36.79
2023-01-04,544,6:39 PM,322.6
2023-01-04,544,2:54 PM,49.44
2023-01-04,544,4:50 PM,113.42
2023-01-04,544,3:47 PM,523.93
2023-01-04,544,11:24 AM,196.13
2023-01-04,544,3:43 PM,333.95
2023-01-04,544,8:47 PM,605.86
2023-01-04,544,10:57 AM,45.57
2023-01-04,544,5:47 PM,8.49
2023-01-04,544,2:20 PM,140.12
2023-01-04,544,12:47 PM,479.09
2023-01-04,544,5:57 PM,15.14
2023-01-04,544,4:18 PM,338.79
2023-01-04,544,12:08 PM,524.53
2023-01-04,544,12:01 PM,352.33
2023-01-04,544,11:19 AM,205.37
2023-01-04,544,3:12 PM,592.58
2023-01-04,544,10:16 AM,757.66
2023-01-04,544,2:40 PM,1001.02
2023-01-04,544,7:37 PM,290.11
2023-01-04,544,8:54 PM,303.26
2023-01-04,544,5:08 PM,427.87
2023-01-04,544,2:35 PM,639.22
2023-01-04,544,12:59 PM,1678.53
2023-01-04,544,5:35 PM,229.38
2023-01-04,544,10:30 AM,25.36
2023-01-04,544,1:14 PM,67.04
2023-01-04,544,5:25 PM,12.06
2023-01-04,544,4:04 PM,24.88
2023-01-04,544,10:35 AM,63.82
2023-01-04,544,12:59 PM,26.84
2023-01-04,544,8:57 PM,28.23
2023-01-04,544,2:20 PM,220.39
2023-01-04,544,7:56 PM,5.36
2023-01-04,544,12:49 PM,93.14
2023-01-04,544,12:14 PM,149.31
2023-01-04,544,2:22 PM,478.57
2023-01-04,544,3:45 PM,39.96
2023-01-04,544,7:17 PM,631.56
2023-01-04,544,12:39 PM,198.71
2023-01-04,544,2:10 PM,319.77
2023-01-04,544,3:25 PM,26.3
2023-01-04,544,2:55 PM,116.45
2023-01-04,544,2:54 PM,48.01
2023-01-04,544,7:46 PM,12.12
2023-01-04,544,7:08 PM,187.12
2023-01-04,544,2:25 PM,403.23
2023-01-04,544,5:53 PM,209.47
2023-01-04,544,11:54 AM,361.05
2023-01-04,544,12:53 PM,516.25
2023-01-04,544,8:50 PM,422.29
2023-01-04,544,5:23 PM,39.18
2023-01-04,544,2:28 PM,416.16
2023-01-04,544,1:53 PM,97.37
2023-01-04,544,4:35 PM,52.31
2023-01-04,544,8:38 PM,408.43
2023-01-04,544,1:44 PM,363.63
2023-01-04,544,5:39 PM,150.63
2023-01-05,254,12:50 PM,5750.0
2023-01-05,254,1:24 PM,2090.0
2023-01-05,265,9:46 AM,2490.0
2023-01-05,265,10:23 AM,2850.0
2023-01-05,265,10:46 AM,990.0
2023-01-05,265,11:20 AM,4975.0
2023-01-05,265,11:49 AM,11950.0
2023-01-05,265,11:49 AM,6450.0
2023-01-05,265,11:49 AM,200.0
2023-01-05,265,11:50 AM,6900.0
2023-01-05,265,12:07 PM,4500.0
2023-01-05,265,12:08 PM,975.0
2023-01-05,265,12:50 PM,5750.0
2023-01-05,265,1:01 PM,2975.0
2023-01-05,265,1:15 PM,2890.0
2023-01-05,265,1:37 PM,3975.0
2023-01-05,265,1:47 PM,3975.0
2023-01-05,265,2:21 PM,1850.0
2023-01-05,265,2:28 PM,1290.0
2023-01-05,265,4:12 PM,6500.0
2023-01-05,265,5:35 PM,4975.0
2023-01-05,265,5:35 PM,5750.0
2023-01-05,265,5:36 PM,990.0
2023-01-05,265,5:50 PM,975.0
2023-01-05,265,6:13 PM,2490.0
2023-01-05,265,6:14 PM,3975.0
2023-01-05,265,6:17 PM,990.0
2023-01-05,265,6:17 PM,4975.0
2023-01-05,265,6:18 PM,5750.0
2023-01-05,265,6:32 PM,980.0
2023-01-05,265,6:32 PM,495.0
2023-01-05,265,6:32 PM,490.0
2023-01-05,265,6:52 PM,990.0
2023-01-05,265,8:17 PM,890.0
2023-01-05,265,8:18 PM,890.0
2023-01-05,265,8:41 PM,115.0
2023-01-05,265,8:56 PM,990.0
2023-01-05,430,11:03 AM,3250.0
2023-01-05,430,11:51 AM,575.0
2023-01-05,430,12:08 PM,975.0
2023-01-05,430,12:11 PM,2975.0
2023-01-05,430,12:11 PM,2750.0
2023-01-05,430,12:34 PM,1975.0
2023-01-05,430,12:55 PM,1250.0
2023-01-05,430,2:15 PM,2850.0
2023-01-05,430,2:22 PM,1290.0
2023-01-05,430,3:31 PM,1690.0
2023-01-05,430,4:07 PM,1290.0
2023-01-05,430,5:08 PM,890.0
2023-01-05,430,5:23 PM,3150.0
2023-01-05,430,6:10 PM,1850.0
2023-01-05,525,9:29 AM,2390.0
2023-01-05,525,10:05 AM,1590.0
2023-01-05,525,10:05 AM,1590.0
2023-01-05,525,10:07 AM,1290.0
2023-01-05,525,10:14 AM,2150.0
2023-01-05,525,11:48 AM,890.0
2023-01-05,525,1:21 PM,2999.0
2023-01-05,525,1:28 PM,2090.0
2023-01-05,525,2:28 PM,4975.0
2023-01-05,525,2:51 PM,4500.0
2023-01-05,525,3:01 PM,2150.0
2023-01-05,525,4:10 PM,2450.0
2023-01-05,525,4:14 PM,1590.0
2023-01-05,525,4:22 PM,1190.0
2023-01-05,525,4:26 PM,5590.0
2023-01-05,525,4:31 PM,1650.0
2023-01-05,525,5:01 PM,590.0
2023-01-05,525,5:29 PM,270.0
2023-01-05,525,5:30 PM,850.0
2023-01-05,525,6:05 PM,1590.0
2023-01-05,525,8:10 PM,360.0
2023-01-05,525,8:23 PM,360.0
2023-01-05,544,5:38 PM,890.43
2023-01-05,544,3:53 PM,530.86
2023-01-05,544,12:10 PM,396.65
2023-01-05,544,10:32 AM,32.06
2023-01-05,544,4:15 PM,263.46
2023-01-05,544,12:38 PM,541.17
2023-01-05,544,6:08 PM,20.51
2023-01-05,544,1:12 PM,149.86
2023-01-05,544,10:05 AM,980.35
2023-01-05,544,2:32 PM,615.21
2023-01-05,544,1:34 PM,94.44
2023-01-05,544,4:38 PM,272.0
2023-01-05,544,2:48 PM,143.29
2023-01-05,544,4:13 PM,343.33
2023-01-05,544,3:24 PM,321.9
2023-01-05,544,8:51 PM,125.72
2023-01-05,544,8:06 PM,83.76
2023-01-05,544,12:03 PM,551.98
2023-01-05,544,5:46 PM,106.99
2023-01-05,544,6:48 PM,204.57
2023-01-05,544,7:55 PM,826.46
2023-01-05,544,12:21 PM,1.62
2023-01-05,544,11:54 AM,1070.41
2023-01-05,544,10:47 AM,1507.97
2023-01-05,544,12:50 PM,386.11
2023-01-05,544,7:03 PM,954.44
2023-01-05,544,12:14 PM,70.79
2023-01-05,544,5:31 PM,366.53
2023-01-05,544,4:41 PM,453.79
2023-01-05,544,4:35 PM,58.34
2023-01-05,544,4:39 PM,106.7
2023-01-05,544,8:48 PM,294.78
2023-01-05,544,7:49 PM,385.03
2023-01-05,544,2:25 PM,503.49
2023-01-05,544,12:39 PM,0.61
2023-01-05,544,2:31 PM,419.66
2023-01-05,544,10:15 AM,368.86
2023-01-05,544,7:38 PM,79.31
2023-01-05,544,7:51 PM,421.56
2023-01-05,544,12:14 PM,471.03
2023-01-05,544,7:45 PM,950.26
2023-01-05,544,11:13 AM,368.71
2023-01-05,544,5:15 PM,32.64
2023-01-05,544,11:13 AM,341.81
2023-01-05,544,10:30 AM,500.18
2023-01-05,544,12:38 PM,194.05
2023-01-05,544,5:11 PM,621.32
2023-01-05,544,3:14 PM,461.27
2023-01-05,544,1:32 PM,789.18
2023-01-05,544,10:57 AM,499.55
2023-01-05,544,5:37 PM,787.02
2023-01-05,544,1:45 PM,116.4
2023-01-05,544,10:07 AM,2.89
2023-01-05,544,4:20 PM,83.69
2023-01-05,544,7:30 PM,703.19
2023-01-05,544,1:31 PM,207.91
2023-01-05,544,10:54 AM,63.9
2023-01-05,544,4:03 PM,424.64
2023-01-05,544,1:33 PM,212.57
2023-01-05,544,8:17 PM,364.31
2023-01-05,544,8:36 PM,620.34
2023-01-05,544,2:51 PM,68.14
2023-01-06,254,9:48 AM,2975.0
2023-01-06,254,9:48 AM,2590.0
2023-01-06,254,9:49 AM,550.0
2023-01-06,254,9:49 AM,425.0
2023-01-06,254,1:15 PM,1850.0
2023-01-06,254,1:16 PM,4975.0
2023-01-06,254,1:41 PM,3150.0
2023-01-06,254,3:38 PM,1550.0
2023-01-06,254,3:48 PM,3099.0
2023-01-06,254,4:51 PM,1090.0
2023-01-06,254,5:44 PM,2890.0
2023-01-06,254,7:23 PM,4975.0
2023-01-06,254,7:25 PM,4975.0
2023-01-06,254,7:26 PM,3490.0
2023-01-06,265,9:10 AM,2490.0
2023-01-06,265,9:12 AM,1190.0
2023-01-06,265,11:17 AM,5380.0
2023-01-06,265,11:18 AM,1090.0
2023-01-06,265,12:42 PM,1090.0
2023-01-06,265,12:57 PM,3450.0
2023-01-06,265,12:57 PM,320.0
2023-01-06,265,3:11 PM,3250.0
2023-01-06,265,3:35 PM,1490.0
2023-01-06,265,4:46 PM,2150.0
2023-01-06,265,5:10 PM,3975.0
2023-01-06,265,5:10 PM,2890.0
2023-01-06,265,8:16 PM,4975.0
2023-01-06,265,8:16 PM,1850.0
2023-01-06,265,8:16 PM,2850.0
2023-01-06,265,8:16 PM,475.0
2023-01-06,430,9:50 AM,1250.0
2023-01-06,430,1:48 PM,1690.0
2023-01-06,430,1:54 PM,2975.0
2023-01-06,430,3:08 PM,1690.0
2023-01-06,430,3:09 PM,1490.0
2023-01-06,430,3:39 PM,1290.0
2023-01-06,430,5:13 PM,1490.0
2023-01-06,430,5:44 PM,2850.0
2023-01-06,430,5:44 PM,2850.0
2023-01-06,525,10:23 AM,4975.0
2023-01-06,525,12:27 PM,1490.0
2023-01-06,525,12:59 PM,360.0
2023-01-06,525,1:07 PM,2999.0
2023-01-06,525,1:43 PM,790.0
2023-01-06,525,4:22 PM,2590.0
2023-01-06,544,5:32 PM,534.92
2023-01-06,544,4:40 PM,845.47
2023-01-06,544,2:13 PM,1485.28
2023-01-06,544,4:24 PM,109.33
2023-01-06,544,3:58 PM,198.22
2023-01-06,544,5:15 PM,69.45
2023-01-06,544,1:26 PM,493.53
2023-01-06,544,3:07 PM,44.67
2023-01-06,544,1:39 PM,484.13
2023-01-06,544,11:19 AM,553.63
2023-01-06,544,11:40 AM,296.09
2023-01-06,544,12:54 PM,320.63
2023-01-06,544,3:17 PM,119.65
2023-01-06,544,12:49 PM,363.77
2023-01-06,544,11:15 AM,9.69
2023-01-06,544,4:42 PM,1498.63
2023-01-06,544,2:08 PM,1124.38
2023-01-06,544,12:07 PM,453.53
2023-01-06,544,11:11 AM,780.64
2023-01-06,544,12:00 PM,711.46
2023-01-06,544,3:23 PM,1.43
2023-01-06,544,7:41 PM,337.01
2023-01-06,544,2:13 PM,647.42
2023-01-06,544,8:28 PM,497.04
2023-01-06,544,4:00 PM,404.79
2023-01-06,544,12:00 PM,40.45
2023-01-06,544,5:25 PM,3244.76
2023-01-06,544,7:11 PM,248.72
2023-01-06,544,1:13 PM,236.11
2023-01-06,544,1:05 PM,57.45
2023-01-06,544,11:54 AM,607.55
2023-01-06,544,8:33 PM,540.17
2023-01-06,544,5:42 PM,224.42
2023-01-06,544,4:38 PM,4.31
2023-01-06,544,6:55 PM,131.45
2023-01-06,544,4:30 PM,87.91
2023-01-06,544,5:14 PM,90.48
2023-01-06,544,4:41 PM,436.43
2023-01-06,544,8:32 PM,158.15
2023-01-06,544,4:33 PM,212.41
2023-01-06,544,3:06 PM,151.68
2023-01-06,544,7:15 PM,99.32
2023-01-06,544,8:09 PM,28.44
2023-01-06,544,4:21 PM,560.98
2023-01-06,544,11:33 AM,46.99
2023-01-06,544,11:00 AM,367.03
2023-01-06,544,10:46 AM,73.54
2023-01-06,544,12:17 PM,667.64
2023-01-06,544,7:38 PM,187.57
2023-01-06,544,5:47 PM,65.15
2023-01-06,544,10:44 AM,603.69
2023-01-06,544,8:34 PM,192.41
2023-01-06,544,5:02 PM,755.66
2023-01-06,544,12:31 PM,431.01
2023-01-06,544,1:36 PM,3.33
2023-01-06,544,1:09 PM,200.72
2023-01-06,544,2:16 PM,216.47
2023-01-06,544,8:17 PM,301.88
2023-01-06,544,10:19 AM,530.93
2023-01-06,544,8:42 PM,312.19
2023-01-06,544,8:48 PM,289.97
2023-01-06,544,3:04 PM,1.32
2023-01-06,544,5:15 PM,132.35
2023-01-06,544,5:27 PM,254.17
2023-01-06,544,1:07 PM,922.42
2023-01-06,544,2:54 PM,540.24
2023-01-06,544,4:22 PM,704.77
2023-01-06,544,12:32 PM,1282.57
2023-01-06,544,7:08 PM,82.44
2023-01-06,544,10:31 AM,1304.69
2023-01-06,544,3:20 PM,462.87
2023-01-07,254,9:53 AM,11900.0
2023-01-07,254,10:44 AM,3450.0
2023-01-07,254,12:04 PM,2090.0
2023-01-07,254,12:22 PM,1490.0
2023-01-07,254,12:24 PM,4975.0
2023-01-07,254,12:32 PM,2799.0
2023-01-07,254,1:05 PM,3099.0
2023-01-07,254,1:05 PM,370.0
2023-01-07,254,1:25 PM,4975.0
2023-01-07,254,1:25 PM,440.0
2023-01-07,254,1:56 PM,890.0
2023-01-07,254,1:56 PM,950.0
2023-01-07,254,2:41 PM,2450.0
2023-01-07,254,2:48 PM,1250.0
2023-01-07,254,2:49 PM,4975.0
2023-01-07,254,2:50 PM,490.0
2023-01-07,254,2:50 PM,2150.0
2023-01-07,254,2:51 PM,3650.0
2023-01-07,254,2:52 PM,9750.0
2023-01-07,254,2:52 PM,450.0
2023-01-07,254,2:55 PM,1090.0
2023-01-07,254,2:55 PM,2590.0
2023-01-07,254,2:55 PM,4975.0
2023-01-07,254,3:30 PM,275.0
2023-01-07,254,3:30 PM,2799.0
2023-01-07,254,3:49 PM,3500.0
2023-01-07,254,5:13 PM,360.0
2023-01-07,254,6:29 PM,3650.0
2023-01-07,254,6:54 PM,2450.0
2023-01-07,254,8:49 PM,295.0
2023-01-07,254,8:50 PM,420.0
2023-01-07,265,10:08 AM,2850.0
2023-01-07,265,10:08 AM,495.0
2023-01-07,265,10:08 AM,2490.0
2023-01-07,265,11:21 AM,1850.0
2023-01-07,265,12:14 PM,5750.0
2023-01-07,265,12:14 PM,350.0
2023-01-07,265,12:39 PM,7250.0
2023-01-07,265,12:39 PM,575.0
2023-01-07,265,12:42 PM,975.0
2023-01-07,265,12:44 PM,1850.0
2023-01-07,265,1:08 PM,6250.0
2023-01-07,265,1:17 PM,2690.0
2023-01-07,265,2:23 PM,975.0
2023-01-07,265,2:47 PM,1350.0
2023-01-07,265,2:48 PM,5750.0
2023-01-07,265,2:51 PM,12990.0
2023-01-07,265,2:55 PM,2850.0
2023-01-07,265,2:57 PM,6450.0
2023-01-07,265,2:57 PM,3975.0
2023-01-07,265,2:57 PM,5250.0
2023-01-07,265,2:59 PM,1890.0
2023-01-07,265,3:36 PM,4975.0
2023-01-07,265,4:01 PM,3450.0
2023-01-07,265,4:01 PM,3450.0
2023-01-07,265,5:19 PM,1090.0
2023-01-07,430,10:41 AM,390.0
2023-01-07,430,11:10 AM,2680.0
2023-01-07,430,11:50 AM,1290.0
2023-01-07,430,11:51 AM,2975.0
2023-01-07,430,1:01 PM,990.0
2023-01-07,430,1:01 PM,1290.0
2023-01-07,430,1:02 PM,3380.0
2023-01-07,430,1:18 PM,1690.0
2023-01-07,430,1:18 PM,1690.0
2023-01-07,430,1:19 PM,2975.0
2023-01-07,430,1:20 PM,1750.0
2023-01-07,430,1:20 PM,1750.0
2023-01-07,430,2:08 PM,975.0
2023-01-07,430,2:42 PM,1850.0
2023-01-07,430,2:46 PM,1290.0
2023-01-07,430,2:46 PM,2975.0
2023-01-07,430,2:48 PM,1690.0
2023-01-07,430,2:50 PM,1975.0
2023-01-07,430,2:50 PM,975.0
2023-01-07,430,2:51 PM,3150.0
2023-01-07,430,2:53 PM,2490.0
2023-01-07,430,2:53 PM,975.0
2023-01-07,430,2:53 PM,975.0
2023-01-07,430,2:54 PM,3250.0
2023-01-07,430,2:55 PM,2975.0
2023-01-07,430,2:56 PM,2490.0
2023-01-07,430,2:56 PM,1975.0
2023-01-07,430,2:57 PM,1150.0
2023-01-07,430,2:58 PM,1975.0
2023-01-07,430,2:58 PM,3150.0
2023-01-07,430,2:59 PM,1290.0
2023-01-07,430,3:00 PM,1975.0
2023-01-07,430,3:00 PM,1490.0
2023-01-07,430,3:23 PM,575.0
2023-01-07,430,3:28 PM,650.0
2023-01-07,430,3:39 PM,650.0
2023-01-07,430,3:39 PM,950.0
2023-01-07,430,3:40 PM,1690.0
2023-01-07,430,4:01 PM,2975.0
2023-01-07,430,4:34 PM,975.0
2023-01-07,430,4:52 PM,450.0
2023-01-07,430,4:52 PM,500.0
2023-01-07,430,5:03 PM,975.0
2023-01-07,430,5:38 PM,2975.0
2023-01-07,430,6:36 PM,1350.0
2023-01-07,525,9:40 AM,2975.0
2023-01-07,525,10:40 AM,2690.0
2023-01-07,525,10:40 AM,410.0
2023-01-07,525,11:07 AM,2150.0
2023-01-07,525,11:07 AM,2150.0
2023-01-07,525,11:29 AM,1690.0
2023-01-07,525,11:33 AM,4975.0
2023-01-07,525,11:34 AM,4975.0
2023-01-07,525,12:01 PM,1490.0
2023-01-07,525,12:01 PM,1590.0
2023-01-07,525,12:11 PM,2090.0
2023-01-07,525,12:27 PM,1250.0
2023-01-07,525,12:43 PM,3750.0
2023-01-07,525,2:46 PM,1490.0
2023-01-07,525,2:47 PM,1490.0
2023-01-07,525,2:51 PM,1399.0
2023-01-07,525,2:53 PM,2150.0
2023-01-07,525,2:58 PM,1690.0
2023-01-07,525,2:59 PM,3450.0
2023-01-07,525,2:59 PM,1390.0
2023-01-07,525,3:23 PM,2150.0
2023-01-07,525,5:09 PM,4975.0
2023-01-07,525,6:29 PM,1290.0
2023-01-07,525,6:29 PM,1290.0
2023-01-07,525,6:31 PM,975.0
2023-01-07,525,6:32 PM,375.0
2023-01-07,544,4:12 PM,958.14
2023-01-07,544,5:52 PM,114.1
2023-01-07,544,11:07 AM,1674.71
2023-01-07,544,11:31 AM,132.01
2023-01-07,544,7:04 PM,96.04
2023-01-07,544,6:45 PM,716.46
2023-01-07,544,2:07 PM,201.43
2023-01-07,544,7:23 PM,24.8
2023-01-07,544,6:44 PM,1442.95
2023-01-07,544,4:20 PM,10.05
2023-01-07,544,10:03 AM,294.31
2023-01-07,544,3:26 PM,472.76
2023-01-07,544,11:57 AM,175.27
2023-01-07,544,3:48 PM,1.62
2023-01-07,544,6:06 PM,1200.35
2023-01-07,544,10:51 AM,301.74
2023-01-07,544,2:21 PM,1302.26
2023-01-07,544,7:59 PM,831.66
2023-01-07,544,4:07 PM,714.34
2023-01-07,544,2:58 PM,1626.38
2023-01-07,544,4:29 PM,447.44
2023-01-07,544,7:34 PM,718.16
2023-01-07,544,11:40 AM,183.02
2023-01-07,544,11:57 AM,247.83
2023-01-07,544,10:49 AM,383.71
2023-01-07,544,2:28 PM,711.59
2023-01-07,544,7:38 PM,136.99
2023-01-07,544,11:17 AM,1494.88
2023-01-07,544,2:42 PM,57.25
2023-01-07,544,6:25 PM,163.62
2023-01-07,544,6:28 PM,450.47
2023-01-07,544,2:09 PM,20.14
2023-01-07,544,6:18 PM,283.52
2023-01-07,544,3:18 PM,49.35
2023-01-07,544,11:12 AM,84.72
2023-01-07,544,10:10 AM,123.61
2023-01-07,544,11:19 AM,437.22
2023-01-07,544,6:45 PM,280.1
2023-01-07,544,7:40 PM,223.95
2023-01-07,544,4:09 PM,391.34
2023-01-07,544,7:29 PM,674.71
2023-01-07,544,4:35 PM,7.54
2023-01-07,544,3:51 PM,741.85
2023-01-07,544,2:15 PM,67.4
2023-01-07,544,2:39 PM,170.1
2023-01-07,544,4:13 PM,303.11
2023-01-07,544,12:42 PM,229.69
2023-01-07,544,8:00 PM,702.9
2023-01-07,544,3:13 PM,2523.77
2023-01-07,544,4:34 PM,233.64
2023-01-07,544,8:51 PM,140.7
2023-01-07,544,7:06 PM,229.51
2023-01-07,544,6:27 PM,579.75
2023-01-07,544,2:07 PM,245.04
2023-01-07,544,12:22 PM,1.34
2023-01-07,544,11:32 AM,776.91
2023-01-07,544,11:08 AM,118.23
2023-01-07,544,11:33 AM,81.78
2023-01-07,544,3:37 PM,345.44
2023-01-07,544,3:50 PM,366.3
2023-01-07,544,4:09 PM,317.02
2023-01-07,544,4:00 PM,115.36
2023-01-07,544,6:29 PM,504.11
2023-01-07,544,2:01 PM,391.95
2023-01-07,544,10:50 AM,63.57
2023-01-07,544,12:59 PM,297.99
2023-01-07,544,7:52 PM,626.32
2023-01-07,544,7:37 PM,613.89
2023-01-07,544,3:27 PM,1734.79
2023-01-07,544,1:19 PM,278.27
2023-01-07,544,8:36 PM,465.76
2023-01-07,544,1:45 PM,425.09
2023-01-07,544,2:30 PM,120.88
2023-01-07,544,12:43 PM,802.2
2023-01-07,544,1:53 PM,409.67
2023-01-07,544,3:56 PM,478.13
2023-01-07,544,1:47 PM,1275.76
2023-01-07,544,10:33 AM,479.66
2023-01-07,544,6:36 PM,164.01
2023-01-07,544,8:01 PM,225.59
